container_id@container_no@application_id@attempt_id@start_time@end_time@node_name@cpu_alloc@memory_alloc@container_status@duration
1460750106009_0011_01_000028@1_28@1460750106009_0011@1460750106009_0011_000001@16:24:00,709@16:24:07,624@object2@1@1024@ FINISHED@6.915
1460750106009_0011_01_000029@1_29@1460750106009_0011@1460750106009_0011_000001@16:24:01,516@16:24:06,799@object4@1@1024@ FINISHED@5.283
1460750106009_0011_01_000030@1_30@1460750106009_0011@1460750106009_0011_000001@16:24:02,517@16:24:08,135@object4@1@1024@ FINISHED@5.618
1460750106009_0011_01_000031@1_31@1460750106009_0011@1460750106009_0011_000001@16:24:03,411@16:24:10,321@object2@1@1024@ FINISHED@6.91
1460750106009_0011_01_000032@1_32@1460750106009_0011@1460750106009_0011_000001@16:24:04,415@16:24:11,178@object2@1@1024@ FINISHED@6.763
1460750106009_0011_01_000033@1_33@1460750106009_0011@1460750106009_0011_000001@16:24:05,376@16:24:12,184@object2@1@1024@ FINISHED@6.808
1460750106009_0011_01_000034@1_34@1460750106009_0011@1460750106009_0011_000001@16:24:06,307@16:24:11,339@object8@1@1024@ FINISHED@5.032
1460750106009_0011_01_000035@1_35@1460750106009_0011@1460750106009_0011_000001@16:24:07,134@16:24:14,000@object4@1@1024@ FINISHED@6.866
1460750106009_0011_01_000036@1_36@1460750106009_0011@1460750106009_0011_000001@16:24:08,135@16:24:16,534@object4@1@1024@ FINISHED@8.399
1460750106009_0011_01_000037@1_37@1460750106009_0011@1460750106009_0011_000001@16:24:08,941@16:24:16,009@object5@1@1024@ FINISHED@7.068
1460750106009_0011_01_000038@1_38@1460750106009_0011@1460750106009_0011_000001@16:24:09,137@16:24:18,532@object4@1@1024@ FINISHED@9.395
1460750106009_0011_01_000039@1_39@1460750106009_0011@1460750106009_0011_000001@16:24:09,844@16:24:17,666@object6@1@1024@ FINISHED@7.822
1460750106009_0011_01_000040@1_40@1460750106009_0011@1460750106009_0011_000001@16:24:09,942@16:24:17,661@object5@1@1024@ FINISHED@7.719
1460750106009_0011_01_000041@1_41@1460750106009_0011@1460750106009_0011_000001@16:24:10,652@16:24:23,472@object1@1@1024@ FINISHED@12.82
1460750106009_0011_01_000042@1_42@1460750106009_0011@1460750106009_0011_000001@16:24:10,851@16:24:20,234@object6@1@1024@ FINISHED@9.383
1460750106009_0011_01_000043@1_43@1460750106009_0011@1460750106009_0011_000001@16:24:11,618@16:24:20,003@object3@1@1024@ FINISHED@8.385
1460750106009_0011_01_000044@1_44@1460750106009_0011@1460750106009_0011_000001@16:24:11,653@16:24:25,939@object1@1@1024@ FINISHED@14.286
1460750106009_0011_01_000045@1_45@1460750106009_0011@1460750106009_0011_000001@16:24:11,852@16:24:22,460@object6@1@1024@ FINISHED@10.608
1460750106009_0011_01_000046@1_46@1460750106009_0011@1460750106009_0011_000001@16:24:12,619@16:24:23,462@object3@1@1024@ FINISHED@10.843
1460750106009_0011_01_000047@1_47@1460750106009_0011@1460750106009_0011_000001@16:24:12,654@16:24:27,127@object1@1@1024@ FINISHED@14.473
1460750106009_0011_01_000048@1_48@1460750106009_0011@1460750106009_0011_000001@16:24:12,853@16:24:23,746@object6@1@1024@ FINISHED@10.893
1460750106009_0011_01_000049@1_49@1460750106009_0011@1460750106009_0011_000001@16:24:13,341@16:24:21,572@object8@1@1024@ FINISHED@8.231
1460750106009_0011_01_000050@1_50@1460750106009_0011@1460750106009_0011_000001@16:24:13,620@16:24:24,950@object3@1@1024@ FINISHED@11.33
1460750106009_0011_01_000051@1_51@1460750106009_0011@1460750106009_0011_000001@16:24:13,655@16:24:28,526@object1@1@1024@ FINISHED@14.871
1460750106009_0011_01_000052@1_52@1460750106009_0011@1460750106009_0011_000001@16:24:13,854@16:24:24,340@object6@1@1024@ FINISHED@10.486
1460750106009_0011_01_000053@1_53@1460750106009_0011@1460750106009_0011_000001@16:24:14,223@16:24:21,282@object7@1@1024@ FINISHED@7.059
1460750106009_0011_01_000054@1_54@1460750106009_0011@1460750106009_0011_000001@16:24:14,343@16:24:23,866@object8@1@1024@ FINISHED@9.523
1460750106009_0011_01_000055@1_55@1460750106009_0011@1460750106009_0011_000001@16:24:14,621@16:24:25,450@object3@1@1024@ FINISHED@10.829
1460750106009_0011_01_000056@1_56@1460750106009_0011@1460750106009_0011_000001@16:24:14,669@16:24:28,952@object1@1@1024@ FINISHED@14.283
1460750106009_0011_01_000057@1_57@1460750106009_0011@1460750106009_0011_000001@16:24:14,869@16:24:25,341@object6@1@1024@ FINISHED@10.472
1460750106009_0011_01_000058@1_58@1460750106009_0011@1460750106009_0011_000001@16:24:15,187@16:24:23,408@object2@1@1024@ FINISHED@8.221
1460750106009_0011_01_000059@1_59@1460750106009_0011@1460750106009_0011_000001@16:24:15,228@16:24:22,651@object7@1@1024@ FINISHED@7.423
1460750106009_0011_01_000060@1_60@1460750106009_0011@1460750106009_0011_000001@16:24:15,344@16:24:24,443@object8@1@1024@ FINISHED@9.099
1460750106009_0011_01_000061@1_61@1460750106009_0011@1460750106009_0011_000001@16:24:15,532@16:24:22,885@object4@1@1024@ FINISHED@7.353
1460750106009_0011_01_000062@1_62@1460750106009_0011@1460750106009_0011_000001@16:24:15,626@16:24:26,453@object3@1@1024@ FINISHED@10.827
1460750106009_0011_01_000063@1_63@1460750106009_0011@1460750106009_0011_000001@16:24:15,668@16:24:29,956@object1@1@1024@ FINISHED@14.288
1460750106009_0011_01_000064@1_64@1460750106009_0011@1460750106009_0011_000001@16:24:16,189@16:24:24,409@object2@1@1024@ FINISHED@8.22
1460750106009_0011_01_000065@1_65@1460750106009_0011@1460750106009_0011_000001@16:24:16,230@16:24:23,653@object7@1@1024@ FINISHED@7.423
1460750106009_0011_01_000066@1_66@1460750106009_0011@1460750106009_0011_000001@16:24:16,346@16:24:25,444@object8@1@1024@ FINISHED@9.098
1460750106009_0011_01_000067@1_67@1460750106009_0011@1460750106009_0011_000001@16:24:16,536@16:24:17,848@object4@1@1024@ RELEASED@1.312
1460750106009_0011_01_000068@1_68@1460750106009_0011@1460750106009_0011_000001@16:24:16,627@16:24:17,849@object3@1@1024@ RELEASED@1.222
1460750106009_0011_01_000069@1_69@1460750106009_0011@1460750106009_0011_000001@16:24:16,660@16:24:17,849@object5@1@1024@ RELEASED@1.189
1460750106009_0011_01_000070@1_70@1460750106009_0011@1460750106009_0011_000001@16:24:16,670@16:24:17,849@object1@1@1024@ RELEASED@1.179
1460750106009_0011_01_000071@1_71@1460750106009_0011@1460750106009_0011_000001@16:24:16,671@16:24:17,849@object1@1@1024@ RELEASED@1.178
1460750106009_0011_01_000072@1_72@1460750106009_0011@1460750106009_0011_000001@16:24:17,190@16:24:18,855@object2@1@1024@ RELEASED@1.665
1460750106009_0011_01_000073@1_73@1460750106009_0011@1460750106009_0011_000001@16:24:17,236@16:24:18,855@object7@1@1024@ RELEASED@1.619
1460750106009_0011_01_000074@1_74@1460750106009_0011@1460750106009_0011_000001@16:24:17,348@16:24:18,855@object8@1@1024@ RELEASED@1.507
1460750106009_0012_01_000001@1_1@1460750106009_0012@1460750106009_0012_000001@16:26:06,555@16:27:17,166@object6@1@2048@ FINISHED@70.611
1460750106009_0012_01_000002@1_2@1460750106009_0012@1460750106009_0012_000001@16:26:13,032@16:26:29,639@object4@1@1024@ FINISHED@16.607
1460750106009_0012_01_000003@1_3@1460750106009_0012@1460750106009_0012_000001@16:26:14,033@16:26:28,639@object4@1@1024@ FINISHED@14.606
1460750106009_0012_01_000004@1_4@1460750106009_0012@1460750106009_0012_000001@16:26:15,035@16:26:27,964@object4@1@1024@ FINISHED@12.929
1460750106009_0012_01_000005@1_5@1460750106009_0012@1460750106009_0012_000001@16:26:16,036@16:26:30,659@object4@1@1024@ FINISHED@14.623
1460750106009_0012_01_000006@1_6@1460750106009_0012@1460750106009_0012_000001@16:26:17,036@16:26:32,577@object4@1@1024@ FINISHED@15.541
1460750106009_0012_01_000007@1_7@1460750106009_0012@1460750106009_0012_000001@16:26:18,038@16:26:33,285@object4@1@1024@ FINISHED@15.247
1460750106009_0012_01_000008@1_8@1460750106009_0012@1460750106009_0012_000001@16:26:19,038@16:26:33,514@object4@1@1024@ FINISHED@14.476
1460750106009_0012_01_000009@1_9@1460750106009_0012@1460750106009_0012_000001@16:26:20,040@16:26:34,519@object4@1@1024@ FINISHED@14.479
1460750106009_0012_01_000010@1_10@1460750106009_0012@1460750106009_0012_000001@16:26:21,265@16:26:26,889@object8@1@1024@ FINISHED@5.624
1460750106009_0012_01_000011@1_11@1460750106009_0012@1460750106009_0012_000001@16:26:22,566@16:26:28,619@object2@1@1024@ FINISHED@6.053
1460750106009_0012_01_000012@1_12@1460750106009_0012@1460750106009_0012_000001@16:26:23,571@16:26:29,622@object2@1@1024@ FINISHED@6.051
1460750106009_0012_01_000013@1_13@1460750106009_0012@1460750106009_0012_000001@16:26:24,611@16:26:30,555@object3@1@1024@ FINISHED@5.944
1460750106009_0012_01_000014@1_14@1460750106009_0012@1460750106009_0012_000001@16:26:25,798@16:26:31,310@object7@1@1024@ FINISHED@5.512
1460750106009_0012_01_000015@1_15@1460750106009_0012@1460750106009_0012_000001@16:26:26,839@16:26:32,723@object5@1@1024@ FINISHED@5.884
1460750106009_0012_01_000016@1_16@1460750106009_0012@1460750106009_0012_000001@16:26:27,840@16:26:33,725@object5@1@1024@ FINISHED@5.885
1460750106009_0012_01_000017@1_17@1460750106009_0012@1460750106009_0012_000001@16:26:28,804@16:26:34,576@object7@1@1024@ FINISHED@5.772
1460750106009_0012_01_000018@1_18@1460750106009_0012@1460750106009_0012_000001@16:26:29,179@16:27:10,334@object1@1@2048@ FINISHED@41.155
1460750106009_0012_01_000019@1_19@1460750106009_0012@1460750106009_0012_000001@16:26:29,805@16:26:35,580@object7@1@1024@ FINISHED@5.775
1460750106009_0012_01_000020@1_20@1460750106009_0012@1460750106009_0012_000001@16:26:30,660@16:26:37,406@object4@1@1024@ FINISHED@6.746
1460750106009_0012_01_000021@1_21@1460750106009_0012@1460750106009_0012_000001@16:26:31,625@16:26:37,366@object2@1@1024@ FINISHED@5.741
1460750106009_0012_01_000022@1_22@1460750106009_0012@1460750106009_0012_000001@16:26:32,626@16:26:38,382@object2@1@1024@ FINISHED@5.756
1460750106009_0012_01_000023@1_23@1460750106009_0012@1460750106009_0012_000001@16:26:33,559@16:26:39,476@object3@1@1024@ FINISHED@5.917
1460750106009_0012_01_000024@1_24@1460750106009_0012@1460750106009_0012_000001@16:26:34,560@16:26:41,026@object3@1@1024@ FINISHED@6.466
1460750106009_0012_01_000025@1_25@1460750106009_0012@1460750106009_0012_000001@16:26:35,561@16:26:42,027@object3@1@1024@ FINISHED@6.466
1460750106009_0012_01_000026@1_26@1460750106009_0012@1460750106009_0012_000001@16:26:36,404@16:26:41,896@object4@1@1024@ FINISHED@5.492
1460750106009_0012_01_000027@1_27@1460750106009_0012@1460750106009_0012_000001@16:26:37,378@16:26:43,526@object2@1@1024@ FINISHED@6.148
1460750106009_0012_01_000028@1_28@1460750106009_0012@1460750106009_0012_000001@16:26:38,382@16:26:45,053@object2@1@1024@ FINISHED@6.671
1460750106009_0012_01_000029@1_29@1460750106009_0012@1460750106009_0012_000001@16:26:39,383@16:26:46,055@object2@1@1024@ FINISHED@6.672
1460750106009_0012_01_000030@1_30@1460750106009_0012@1460750106009_0012_000001@16:26:40,194@16:26:46,207@object1@1@1024@ FINISHED@6.013
1460750106009_0012_01_000031@1_31@1460750106009_0012@1460750106009_0012_000001@16:26:41,026@16:26:46,281@object3@1@1024@ FINISHED@5.255
1460750106009_0012_01_000032@1_32@1460750106009_0012@1460750106009_0012_000001@16:26:42,028@16:26:47,430@object3@1@1024@ FINISHED@5.402
1460750106009_0012_01_000033@1_33@1460750106009_0012@1460750106009_0012_000001@16:26:42,906@16:26:48,684@object8@1@1024@ FINISHED@5.778
1460750106009_0012_01_000034@1_34@1460750106009_0012@1460750106009_0012_000001@16:26:43,907@16:26:49,991@object8@1@1024@ FINISHED@6.084
1460750106009_0012_01_000035@1_35@1460750106009_0012@1460750106009_0012_000001@16:26:44,908@16:26:51,037@object8@1@1024@ FINISHED@6.129
1460750106009_0012_01_000036@1_36@1460750106009_0012@1460750106009_0012_000001@16:26:45,900@16:26:51,072@object4@1@1024@ FINISHED@5.172
1460750106009_0012_01_000037@1_37@1460750106009_0012@1460750106009_0012_000001@16:26:46,593@16:26:53,916@object6@1@1024@ FINISHED@7.323
1460750106009_0012_01_000038@1_38@1460750106009_0012@1460750106009_0012_000001@16:26:46,739@16:26:52,378@object5@1@1024@ FINISHED@5.639
1460750106009_0012_01_000039@1_39@1460750106009_0012@1460750106009_0012_000001@16:26:47,593@16:26:56,693@object6@1@1024@ FINISHED@9.1
1460750106009_0012_01_000040@1_40@1460750106009_0012@1460750106009_0012_000001@16:26:47,681@16:26:54,650@object8@1@1024@ FINISHED@6.969
1460750106009_0012_01_000041@1_41@1460750106009_0012@1460750106009_0012_000001@16:26:48,594@16:26:59,125@object6@1@1024@ FINISHED@10.531
1460750106009_0012_01_000042@1_42@1460750106009_0012@1460750106009_0012_000001@16:26:48,685@16:26:57,033@object8@1@1024@ FINISHED@8.348
1460750106009_0012_01_000043@1_43@1460750106009_0012@1460750106009_0012_000001@16:26:49,432@16:26:57,909@object3@1@1024@ FINISHED@8.477
1460750106009_0012_01_000044@1_44@1460750106009_0012@1460750106009_0012_000001@16:26:49,594@16:26:56,435@object7@1@1024@ FINISHED@6.841
1460750106009_0012_01_000045@1_45@1460750106009_0012@1460750106009_0012_000001@16:26:49,595@16:27:00,131@object6@1@1024@ FINISHED@10.536
1460750106009_0012_01_000046@1_46@1460750106009_0012@1460750106009_0012_000001@16:26:50,060@16:27:00,324@object2@1@1024@ FINISHED@10.264
1460750106009_0012_01_000047@1_47@1460750106009_0012@1460750106009_0012_000001@16:26:50,066@16:27:00,514@object4@1@1024@ FINISHED@10.448
1460750106009_0012_01_000048@1_48@1460750106009_0012@1460750106009_0012_000001@16:26:50,209@16:27:02,062@object1@1@1024@ FINISHED@11.853
1460750106009_0012_01_000049@1_49@1460750106009_0012@1460750106009_0012_000001@16:26:50,434@16:27:00,182@object3@1@1024@ FINISHED@9.748
1460750106009_0012_01_000050@1_50@1460750106009_0012@1460750106009_0012_000001@16:26:51,061@16:27:01,924@object2@1@1024@ FINISHED@10.863
1460750106009_0012_01_000051@1_51@1460750106009_0012@1460750106009_0012_000001@16:26:51,072@16:27:02,113@object4@1@1024@ FINISHED@11.041
1460750106009_0012_01_000052@1_52@1460750106009_0012@1460750106009_0012_000001@16:26:51,212@16:27:04,116@object1@1@1024@ FINISHED@12.904
1460750106009_0012_01_000053@1_53@1460750106009_0012@1460750106009_0012_000001@16:26:51,377@16:26:59,892@object5@1@1024@ FINISHED@8.515
1460750106009_0012_01_000054@1_54@1460750106009_0012@1460750106009_0012_000001@16:26:52,038@16:27:00,913@object8@1@1024@ FINISHED@8.875
1460750106009_0012_01_000055@1_55@1460750106009_0012@1460750106009_0012_000001@16:26:52,061@16:27:02,181@object2@1@1024@ FINISHED@10.12
1460750106009_0012_01_000056@1_56@1460750106009_0012@1460750106009_0012_000001@16:26:52,072@16:27:02,667@object4@1@1024@ FINISHED@10.595
1460750106009_0012_01_000057@1_57@1460750106009_0012@1460750106009_0012_000001@16:26:52,224@16:27:04,117@object1@1@1024@ FINISHED@11.893
1460750106009_0012_01_000058@1_58@1460750106009_0012@1460750106009_0012_000001@16:26:52,378@16:27:00,894@object5@1@1024@ FINISHED@8.516
1460750106009_0012_01_000059@1_59@1460750106009_0012@1460750106009_0012_000001@16:26:52,598@16:27:01,057@object7@1@1024@ FINISHED@8.459
1460750106009_0012_01_000060@1_60@1460750106009_0012@1460750106009_0012_000001@16:26:52,904@16:27:02,147@object6@1@1024@ FINISHED@9.243
1460750106009_0012_01_000061@1_61@1460750106009_0012@1460750106009_0012_000001@16:26:53,040@16:27:01,917@object8@1@1024@ FINISHED@8.877
1460750106009_0012_01_000062@1_62@1460750106009_0012@1460750106009_0012_000001@16:26:53,062@16:27:03,182@object2@1@1024@ FINISHED@10.12
1460750106009_0012_01_000063@1_63@1460750106009_0012@1460750106009_0012_000001@16:26:53,073@16:27:03,667@object4@1@1024@ FINISHED@10.594
1460750106009_0012_01_000064@1_64@1460750106009_0012@1460750106009_0012_000001@16:26:53,230@16:27:05,266@object1@1@1024@ FINISHED@12.036
1460750106009_0012_01_000065@1_65@1460750106009_0012@1460750106009_0012_000001@16:26:53,438@16:27:02,271@object3@1@1024@ FINISHED@8.833
1460750106009_0012_01_000066@1_66@1460750106009_0012@1460750106009_0012_000001@16:26:53,604@16:27:02,057@object7@1@1024@ FINISHED@8.453
1460750106009_0012_01_000067@1_67@1460750106009_0012@1460750106009_0012_000001@16:26:53,649@16:26:55,297@object8@1@1024@ RELEASED@1.648
1460750106009_0012_01_000068@1_68@1460750106009_0012@1460750106009_0012_000001@16:26:53,916@16:26:55,297@object6@1@1024@ RELEASED@1.381
1460750106009_0012_01_000069@1_69@1460750106009_0012@1460750106009_0012_000001@16:26:54,063@16:26:55,298@object2@1@1024@ RELEASED@1.235
1460750106009_0012_01_000070@1_70@1460750106009_0012@1460750106009_0012_000001@16:26:54,075@16:26:55,307@object4@1@1024@ RELEASED@1.232
1460750106009_0012_01_000071@1_71@1460750106009_0012@1460750106009_0012_000001@16:26:54,241@16:26:55,307@object1@1@1024@ RELEASED@1.066
1460750106009_0012_01_000072@1_72@1460750106009_0012@1460750106009_0012_000001@16:26:54,241@16:26:55,307@object1@1@1024@ RELEASED@1.066
1460750106009_0012_01_000073@1_73@1460750106009_0012@1460750106009_0012_000001@16:26:54,389@16:26:56,721@object5@1@1024@ FINISHED@2.332
1460750106009_0012_01_000074@1_74@1460750106009_0012@1460750106009_0012_000001@16:26:54,438@16:26:56,320@object3@1@1024@ RELEASED@1.882
1460750106009_0012_01_000075@1_75@1460750106009_0012@1460750106009_0012_000001@16:26:55,390@16:26:57,342@object5@1@1024@ RELEASED@1.952
1460750106009_0013_01_000001@1_1@1460750106009_0013@1460750106009_0013_000001@16:42:36,265@16:43:45,537@object7@1@2048@ FINISHED@69.272
1460750106009_0013_01_000002@1_2@1460750106009_0013@1460750106009_0013_000001@16:42:42,930@16:42:54,008@object4@1@1024@ FINISHED@11.078
1460750106009_0013_01_000003@1_3@1460750106009_0013@1460750106009_0013_000001@16:42:43,931@16:42:58,807@object4@1@1024@ FINISHED@14.876
1460750106009_0013_01_000004@1_4@1460750106009_0013@1460750106009_0013_000001@16:42:44,932@16:42:59,167@object4@1@1024@ FINISHED@14.235
1460750106009_0013_01_000005@1_5@1460750106009_0013@1460750106009_0013_000001@16:42:45,937@16:43:00,168@object4@1@1024@ FINISHED@14.231
1460750106009_0013_01_000006@1_6@1460750106009_0013@1460750106009_0013_000001@16:42:46,944@16:43:03,130@object4@1@1024@ FINISHED@16.186
1460750106009_0013_01_000007@1_7@1460750106009_0013@1460750106009_0013_000001@16:42:47,951@16:43:03,130@object4@1@1024@ FINISHED@15.179
1460750106009_0013_01_000008@1_8@1460750106009_0013@1460750106009_0013_000001@16:42:48,955@16:43:04,279@object4@1@1024@ FINISHED@15.324
1460750106009_0013_01_000009@1_9@1460750106009_0013@1460750106009_0013_000001@16:42:49,959@16:43:03,278@object4@1@1024@ FINISHED@13.319
1460750106009_0013_01_000010@1_10@1460750106009_0013@1460750106009_0013_000001@16:42:51,050@16:42:56,902@object5@1@1024@ FINISHED@5.852
1460750106009_0013_01_000011@1_11@1460750106009_0013@1460750106009_0013_000001@16:42:52,286@16:42:58,030@object7@1@1024@ FINISHED@5.744
1460750106009_0013_01_000012@1_12@1460750106009_0013@1460750106009_0013_000001@16:42:53,340@16:43:00,823@object6@1@1024@ FINISHED@7.483
1460750106009_0013_01_000013@1_13@1460750106009_0013@1460750106009_0013_000001@16:42:54,341@16:43:03,688@object6@1@1024@ FINISHED@9.347
1460750106009_0013_01_000014@1_14@1460750106009_0013@1460750106009_0013_000001@16:42:55,342@16:43:04,689@object6@1@1024@ FINISHED@9.347
1460750106009_0013_01_000015@1_15@1460750106009_0013@1460750106009_0013_000001@16:42:56,343@16:43:06,339@object6@1@1024@ FINISHED@9.996
1460750106009_0013_01_000016@1_16@1460750106009_0013@1460750106009_0013_000001@16:42:57,344@16:43:07,480@object6@1@1024@ FINISHED@10.136
1460750106009_0013_01_000017@1_17@1460750106009_0013@1460750106009_0013_000001@16:42:58,345@16:43:06,479@object6@1@1024@ FINISHED@8.134
1460750106009_0013_01_000018@1_18@1460750106009_0013@1460750106009_0013_000001@16:42:59,032@16:43:39,057@object7@1@2048@ FINISHED@40.025
1460750106009_0013_01_000019@1_19@1460750106009_0013@1460750106009_0013_000001@16:42:59,167@16:43:06,828@object4@1@1024@ FINISHED@7.661
1460750106009_0013_01_000020@1_20@1460750106009_0013@1460750106009_0013_000001@16:43:00,057@16:43:06,575@object8@1@1024@ FINISHED@6.518
1460750106009_0013_01_000021@1_21@1460750106009_0013@1460750106009_0013_000001@16:43:01,059@16:43:07,865@object8@1@1024@ FINISHED@6.806
